url,Nature of Business,Location,Year of Establishment,Main Categories,Major Markets,Total Employees,Annual Turnover,Brands,Contact Person,Position,Office Address,Country / Region
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhejiang-Signet-Technology-Co-Ltd-/1S00P8HT4,Wholesaler,"Ningbo, Zhejiang, Chinese Mainland",2024.0,Home Appliances,"Eastern Europe, Japan, Other Asian Countries, Scandinavia, Southeast Asia, Taiwan, Western Europe",51 - 100,"US$ 1,000,000 - 4,999,999",LEST,Ms - Sherry,Salesmanager,"No. 78, Tang Lane, Mazhu Town, Yuyao City Zhejiang Province China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhongshan-Alpha-Electric-Appliances-Co-Ltd-/1S00P0AZT,,Chinese Mainland View details Factories & Facilities,,,,,,,Mr Edwell Cui,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhongshan-Beautymark-Co-Ltd-/1S00OR5SJ,,Chinese Mainland,,Personal Care,,,,,Ms Daisy Liang,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhongshan-Brightstar-Technology-Co-Ltd-/1S00OGN9M,,Chinese Mainland,,,,,,,EVA CHAN,,"No.1, First Street, Guangcheng Southern Rd., Xiaolan Town, Zhongshan city 528415, Guangdong Pro China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/ZHONGSHAN-CANNY-ELECTRONICS-LTD/1X09H3L6,"Exporter, Manufacturer, Wholesaler, e-tailer","Zhongshan, Guangdong, Chinese Mainland",,"Consumer Electronics, Health Care & Medical Supplies, Home Appliances, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials",,,,,Ms Amilly Tang,Sales Manager,"The 2nd floor, Building 1, No.15 Huanmao 1 Road, Torch Development Zone, Zhongshan City, Guangdong",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhongshan-Daofey-Electrical-Co-ltd/1S00P6I7X,Manufacturer,"Zhongshan, Guangdong, Chinese Mainland",2012.0,Home Appliances,Worldwide,101 - 200,"US$ 10,000,000 - 49,999,999",Daofey,Ms Queency Shen,Sales manager,"#1 of Second Floor, No 11 Jingtian Street, Donghe Road, Xiaoli Community, Dongfeng Town, Zhongshan City, Guangdong Province, P.R. China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhongshan-Guangding-Appliance-Technology-Co-Ltd-/1S00P7969,"Exporter, Manufacturer","Zhongshan, Guangdong, Chinese Mainland",2020.0,Home Appliances,"Australasia, Central & South America, Chinese Mainland, Eastern Europe, Hong Kong, Japan, Korea, Middle East, North America, Other Asian Countries, Scandinavia, Southeast Asia, Taiwan, Western Europe",26 - 50,"US$ 250,000 - 499,999",Guangding Company Awards,Ms elaime hou,Sales Manager,"8th Floor, No. 22 Xiang'an North Road, Huangpu Town",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhongshan-Hyperda-Technology-Co-Ltd-/1S00OA1OZ,,Chinese Mainland,,"Consumer Electronics, Environmental Protection, Gifts / Souvenirs, Health Care & Medical Supplies, Home Appliances, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Scientific, Testing & Laboratory Equipments, Toy Sporting Goods",,,,,Sha Li,,528400 3F Torch Industrial Development Zone 4 Minyuan Road Dongli Zhongshan Guangdong China,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhongshan-Jukai-Electric-Appliance-Co-Ltd/1S00PF7PQ,,Chinese Mainland,,,,,,,Hanna Ye,manager,"10/F-5, Building B, No. 31 Kangsheng Road, Huangpu Town, Zhongshan City,Guangdong",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhongshan-Manhao-Electric-Appliance-Co-Ltd/1S00PF25J,,Chinese Mainland,,,,,,,minsheng Lin,,"No. 23 Tongxing West Road, Xiaolan Town, Zhongshan Third Card",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhongshan-Mengtuo-Electromechanical-Co-Ltd/1S00OR44K,,Chinese Mainland View details Factories & Facilities,,,,,,,Dr chunlin shu,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhongshan-Protostar-Optoelectronic-Co-Ltd-/1X0872L9,"Exporter, Manufacturer","Zhongshan, Guangdong, Chinese Mainland",2007.0,"Consumer Electronics, Environmental Protection, Home Appliances, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Lights","Australasia, North America, Western Europe",201 - 500,"US$ 500,000 - 999,999",,Ms - Chen,Manager,"No.6.Fuheng Dong Road, Yongxing Ind. Zone, Henglan Town, Zhongshan, Guangdong, Zhongshan",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhongshan-Tuojing-Motor-Co-Ltd-/1S00PELZI,,Chinese Mainland,,,,,,,MINPING HU,,"Workshop No.5, No.12 Weihai Road, Nantou Town, Zhongshan City",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhongshan-Zchance-Electric-Appliances-Co-Ltd-/1S00OGQLJ,"Exporter, Manufacturer, Wholesaler","Zhongshan, Guangdong, Chinese Mainland",2019.0,"Environmental Protection, Home Appliances, Homeware & Lifestyle Essentials","Japan, Korea, North America, Worldwide",51 - 100,"US$ 10,000,000 - 49,999,999 Integrated humidifier Top filling humidifier Certificate Name Issued By Certificate Type Valid Date ISO 9001 ZTZL(Beijing) Certification Center Co., Ltd ISO 9001 01 Dec 2020 - (N/A) View details Factories & Facilities",,Mr Aaron zhang,,"4F-2,No.122,YuLong Third Road,XiaoLanTown, ZhongShan, Guangdon",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-city-Baizhong-Electrical-Co-Limited/1S00OIUFX,,Chinese Mainland,,,,,,,Mr zhu mr,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/ZHUHAI-NINESTAR-INFORMATION-TECHNOLOGY-CO-LTD-/1S00P7J0H,"Exporter, Manufacturer, Wholesaler, e-tailer","Zhuhai, Guangdong, Chinese Mainland",2000.0,"Consumer Electronics, Printing Consumables","Australasia, Central & South America, Chinese Mainland, Eastern Europe, Hong Kong, Japan, North America, Scandinavia, Taiwan, Worldwide",10001 - 50000,"US$ 10,000,000 - 49,999,999 OEM ODM Certificate Name Issued By Certificate Type Valid Date ISO9001 SGS ISO 9001 15 May 2023 - 14 May 2026 View details Factories & Facilities Research & Development Quality Control",,Miss Selena He,Sales Manager,"No.3883 Zhuhai Avenue, Xiangzhou District Zhuhai, Guangdong CHINA",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/iWarmers-Technology-Co-Ltd/1S00PF3FO,,Chinese Mainland,,,,,,,MA Vicky,General Manager,"201 (2ndFloor Workshop), No.3 Huang cha Avenue, Xihua &quot;Chatiangang&quot; Huangdong Village, Shishan Tow Nanhai District, Foshan City, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/DY-HK-Group-Co-Limited/1S00OBNKP,,Hong Kong,,"Baby Care & Nursery, Clothing/ Garments, Homeware & Lifestyle Essentials, Toy Vehicles View details Factories & Facilities",,,,,Miss yan TANG,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/MAXFUTURE-ELECTRONIC-CO-LIMITED/1S00OYBDM,,Hong Kong,,,,,,,Howard Ho,Manager,"Office 3A, 12/F, Kaiser Centre, No.18 Centre Street, Sai Ying Pun, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Sound-Great-Industrial-Limited/1X0BC6SQ,Manufacturer,Hong Kong,1995.0,"Automobile & Transport, Automobile Electronics, Consumer Electronics","Eastern Europe, North America, Southeast Asia, Western Europe",,,,Mr Wai Cheung,Manager,"Unit B, 17/F, Skyline Tower, 14-18 Tong Mi Road, Mong kok",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Boetkin-Technology-Co-Ltd-/1S00P68MY,,Chinese Mainland,,,,,,,Flora Huang,sale,"ROOM 101, MACHONG AVENUE NO.100,MACHONG TOWN, DONGGUAN CITY GUANGDONG PROVINCE, CHINA",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-Roxound-Industrial-Co-Ltd/1S00P7H1G,,Chinese Mainland,,,,,,,Mr Rison zhu,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/FOSHAN-G-CHANTZ-ELECTRONICS-CO-LTD-/1S00P8VB8,,Chinese Mainland,,,,,,,Ms mandy mandy,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Foshan-shunde-Juke-Electrical-Appliance-Co-Ltd-/1S00P0T14,,Chinese Mainland,,,,,,,mr qin,,"Jiangcun Road, Port Road, Leliujiang Village, Shun",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fujian-Slead-Electronic-Com-Ltd-/1S00ONU20,,Chinese Mainland,,"Consumer Electronics, Scientific, Testing & Laboratory Equipments",,,,,Susan Su,,"Bldg 21 High-tech industrial park, No 20 Zhihui Avenue, Nanyu Town, Fuzhou, Fujian, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Goldsun-Electronics-Co-Ltd-/1X079L63,"Exporter, Manufacturer, Retailer, Wholesaler, e-tailer","New Taipei City, Taiwan",1990.0,"Building Materials & Supplies, Consumer Electronics, Gifts, Toys & Sports Supplies, Hand Tools, Hardwares (Tools & Parts), Industrial Machinery, Parts & Raw Materials, Internet of Things, Parts, Components & Electrical Supplies, Scientific, Testing & Laboratory Equipments, Telecommunication","Middle East, North America, Western Europe",26 - 50,,goldtool 、 iFatel ODM OEM,Mr Chesley Chang,General Manager,"10F, No.716 Chung Cheng Rd, Chung Ho Dist, New Taipei City",Taiwan
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Guangzhou-Eagle-Audio-Co-Ltd/1S00OH9BU,,Chinese Mainland,,,,,,,Ms Yuming Zhong,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/JIASHAN-CARS-ELECTRONIC-CO-LTD/1X07HCJH,"Exporter, Manufacturer","Jiaxing, Zhejiang, Chinese Mainland",2009.0,"Automobile & Transport, Automobile Electronics, Consumer Electronics, Parts, Components & Electrical Supplies, Parts, Components & Raw Materials",Worldwide,51 - 100,"US$ 250,000 - 499,999",,Mr Zhiqiang Huai,General Manager,"No. 503 North Shijia Road Jiashan Zhejiang, 314100 China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Ningbo-FTZ-Tianning-Technological-Electronics-Co-Ltd-/1S00OW587,,Chinese Mainland,,Consumer Electronics,,,,,Ms Fangfang Wu,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Ningbo-Yixun-Electric-Appliance-Co-Ltd/1X0ARHOX,,Chinese Mainland,,"Building Materials & Supplies, Consumer Electronics, Home Appliances",,,,,Wang Allen,,"Fuhai Industrial Zone, Cixi, Ningbo,Zhejiang, 315332 China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Primatronix-Nanho-Technology-Ltd-/1S00OL10Z,,Taiwan,,"Consumer Electronics, Telecommunication",,,,,Eric So,Marketing director,"Room 601, 6/F., Block 5, Nanho Industrial Zone, No. 100 Busha Road, Nanwan, Longgang, Taipei, Taiwan",Taiwan
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jiashan-Vocaudio-Tech-Co-Ltd-/1X0AICX3,,Chinese Mainland,,"Automobile & Transport, Automobile Electronics, Consumer Electronics",,,,,Heng Ju,,"No.268 Yunsixi Road, Jiaxing, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/ZHONGSHAN-KONLON-ELECTRICAL-TECHNOLOGY-CO-LTD/1S00P86RL,,Chinese Mainland,,Home Appliances,,,,,Eden Xian,Manager,"No. 32-2 Shenghui North Road, Nantou town, Zhongshan City,Guangdong, CHINA",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/BRIGHT-ARISE-LIMITED/1S00OEM7T,,Hong Kong,,,,,,,Winnie Fung,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Brilliance-Hong-Kong-Company/1X09YE5P,,Hong Kong,,"Environmental Protection, Lights",,,,,Eric Cheung,Marketing Manager,"Flat 912, 9/F., Yau Tong Industrial City, 17 Ko Fai Road, Yau Tong, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/CHINA-SY-GROUP-CO-LIMITED/1S00OBGEE,,Hong Kong View details Factories & Facilities,,,,,,,Miss JONES LAURA,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/COMFORT-ELECTRICAL-INDUSTRIAL-LIMITED/1S00OXOHX,,Hong Kong,,Home Appliances,,,,,Mr YU ZHENG,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-San-He-Sheng-Technology-Co-Limited/1S00OX3PU,"Exporter, Others, Wholesaler",Hong Kong,2019.0,Consumer Electronics,"Chinese Mainland, Hong Kong, Japan, North America, Other Asian Countries, Southeast Asia, Taiwan, Western Europe",201 - 500,"US$ 1,000,000 - 4,999,999",,Mr Keliang Luo,,"Unit 17, 5/F, New City Ctr, 2 Lei Yue Mun Rd, Kwun Tong, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/ETERNAL-NICE-HOLDINGS-LIMITED/1S00O8ZZ4,Distributor,Hong Kong,2017.0,Gifts / Souvenirs,"North America, Western Europe",1 - 5,"US$ 50,000 - 99,999 OEM Gifts Toys baby products Lightings",,Mr G Lam,Manager,"Flat B, 18/F Ko On Mansion Taikooshing Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/EXHIBITION-/1S00O2V5Q,Others,Hong Kong,,"Business Research, Management, Consultancy & General Services, Consumer Electronics, Gifts / Souvenirs, Homeware & Lifestyle Essentials, Packaging Services, Real Estate View details Factories & Facilities",,,,,Prof Sourcing Genius,,HKCEC,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fiber-Vision-Technologies-Limited/1X0AHR7K,,Hong Kong,,Lights,,,,,Joseph Fong,Account Manager,"Unit D, 7/F, Kai Ctr, 36 Hung To Rd, Kwun Tong, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fusonic-Limited/1X0A0V78,Exporter,Hong Kong,,"Consumer Electronics, Gifts, Toys & Sports Supplies",,,,,Miss MIN HO,,"No.C, 16/F, Chinaweal Ctr, 414-424 Jaffe Rd, Wan Chai, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Gloriosus-Belts-Webbing-Tapes-Factory-Ltd/1X06Z1AN,"Manufacturer, Others, Retailer, Wholesaler",Hong Kong,1973.0,"Clothing/ Garments, Fashion Accessories, Fashion, Eyewear & Accessories, Shoes & Accessories",,,,,Ms Susanna Chiu,Manager,"G/Floor; No.28 Nam Cheong Street Sham Shui Po, Kowloon Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Glucose-Product-Limited/1X0A0UXL,"Exporter, Manufacturer",Hong Kong,2016.0,Consumer Electronics,,,,,Mr Ben Wong,Director,"Flat 3906, Blk 2, 39/F, Metroplaza 223 Hing Fong Road , Kwai Chung, N. T. Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Green-Source-Company/1X09YE7N,,Hong Kong,,,,,,,Raymond Chan,Assistant Sales Manager,"Room B, 3/F, Block 1, Camelpaint Building, No. 62 Hoi Yuen Road, Kwun Tong, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Han-Wei-Technology-HK-Ltd/1X09FKB1,Manufacturer,Hong Kong,,"Environmental Protection, Gifts / Souvenirs, Lights",,,,,Mr Gaston Lam,,"Flat D, 7/F Kai Centre, NO. 36 Hung To Road, Kwun Tong, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/HIYUE-TECHNOLOGY-LIMITED/1S00OBFBO,,Hong Kong View details Factories & Facilities,,,,,,,Mr HUASHENG LAU,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Hong-Kong-Fond-International-Co-Limited/1S00P95BY,,Hong Kong,,,,,,,Charles Jiang,,"Unit 1801, 18/F, Easey Comm Bldg, 253-261 Hennessy Rd, Wan Chai, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/HONG-KONG-GITEL-INTERNATIONAL-INDUSTRIAL-LIMITED/1S00P9JPE,,Hong Kong,,,,,,,Mr Zander Zhang,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Hong-Kong-Productivity-Council---SME-ReachOut/1S00P14FN,,Hong Kong,,,,,,,Toby Lam,Consultant,"HKPC Building., 78 Tat Chee Avenue, Kowloon Tong, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Hong-Kong-Stelang-Electric-Appliance-Limited/1X09Y4CC,,Hong Kong,,"Consumer Electronics, Home Appliances, Parts, Components & Electrical Supplies, Parts, Electrical Electronic Supplies",,,,,Florance Tan,,"Unit 2106, 21st Floor, Technology Plaza, King's Road, North Point, Hong kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/HORIZON-TRADE-GROUP-LIMITED/1S00OCHG7,,Hong Kong,,"Baby Care & Nursery, Educational Toys, Homeware & Lifestyle Essentials View details Factories & Facilities",,,,,Ms COCO HO,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jiashan-Chengrun-Audio-Co-Limited/1S00OD5M1,,Hong Kong,,,,,,,Xing Gong,,"Room 209, 2/F, Kam Foo Industrial Building, No. 30-38 Lam Tin Street, Kwai Chung, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Kinjoy-Industrial-Limited/1X086U6C,"Exporter, Manufacturer",Hong Kong,,"Automobile & Transport, Automobile Parts & Accessories, Consumer Electronics, Health, Beauty and Baby Care, Home Appliances, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Personal Care",,,,,Ms Hua Chen,,"Room 504, 5/F, Opulent Bldg., 402-406 Hennessy Road,",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Lychee-Wines-Company-Limited/1X08FJ87,"Exporter, Manufacturer",Hong Kong,,Lights,,,,,Mr K.K. Li,Marketing Officer,"Room C, 20/F., 8 Hart Avenue, Tsim Sha Tsui, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/PB-Technology-Company-Limited/1S00PCA2K,Manufacturer,Hong Kong View details Factories & Facilities,,,,,,,Mr Eric Kan,,"Room 2107, 21/F, Yen Sheng Centre, 64 Hoi Yuen Road, Kwun Tong, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Precision-Industrial-Co-Limited/1S00OG7IB,,Hong Kong,,,,,,,So Dorothy,,"Unit 20, 3F., Block B, Profit Industrial Building, 1-15 Kwai Fung Crescent, Kwai Chung, New Territories, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/SIMPLE-TECH-ELECTRONIC-TECHNOLOGY-CO-LIMITED/1S00OUAU8,Manufacturer,Hong Kong,,Home Appliances,,,,,Ms Lin Song,,"Unit 7, 3/F., Winsum Industrial Building, 588-592 Castle Peak Road, Cheung Sha Wan, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Seung-Xi-hk-Group-Co-Limited/1S00OBNWP,,Hong Kong View details Factories & Facilities,,,,,,,Ms FEN PAN,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/SHANGYU-INDUSTRIAL-LIMITED/1S00OCHH4,,Hong Kong,,"Baby Care & Nursery, Clothing/ Garments, Educational Toys, Furniture & Parts View details Factories & Facilities",,,,,Mr WILLIAM WEN,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/SHENG-HUI-ELECTRONICS-CO-LTD/1S00OUI9R,,Hong Kong,,,,,,,Justin Fu,,"UNIT 11, 27/F, K.WAH CENTER, 191 JAVA ROAD, NORTH POINT, HONG KONG",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Shineland-Limited/1X0AOH7E,,Hong Kong,,"Home Products, Lights & Constructions, Homeware & Lifestyle Essentials",,,,,Luk Flora,,"Flat B, 4/F, Block 1, Kwai Tak Industrial Centre, 15-33 Kwai Tak Street, Kwai Chung, New Territories, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Sunray-Technology-Limited/1X0AVLHS,,Hong Kong,,,,,,,Cathy Lam,,"Room 301, Wah Sing Industrial Building, 12-14 Wah Sing Street, Kwai Chung, N.T., Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Sunsy-Group-Co-Limited/1X0F09HS,,Hong Kong,,,,,,,Mr Frank Lo,,"Room 504 Hollywood Plaza 610 Nathan Road Mongkok, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Three-United-Limited/1S00OA8HD,,Hong Kong,,,,,,,Ms Julia Chiu,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Tin-Ching-Industrial-Company-Limited/1S00OQK9P,,Hong Kong,,,,,,,Amanda Lau,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/TVMEDIA-TECHNOLOGY-CO-LIMITED/1S00P9UP3,,Hong Kong View details Factories & Facilities,,,,,,,Dr George Liao,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/UNISSON-ELECTRONICS-COMPANY-LIMITED/1S00O5DV2,,Hong Kong,,,,,,,Miss Vicky Gui,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Wanjia-Power-HK-Company-Limited/1S00P4POB,,Hong Kong,,,,,,,yan helen,,"Unit E, 3/F, Po Cheung Bldg, 148-154 Nam Cheong St, Sham Shui Po, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Wenzhou-Wmoon-Commodities-Co-Limited/1S00OFTVM,,Hong Kong,,,,,,,Mavis Wai,Manager Assistant,"Unit 89, Yau Lee Centre, Hoi Yuen Road No. 45, Kwun Tong, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Xinfe-Culture-Technology-HK-Co-Ltd/1S00OO86A,,Hong Kong,,,,,,,lily fei,,"Rm728, 7th Floor Liven House, No.61-63 King Yip Street, Kwun Tong, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yingdar-Industry-Limited/1S00OG5SJ,,Hong Kong,,,,,,,Hui Miranda,,"Room 508, 5/F., Global Gateway Tower, 63 Wing Hong Street, Cheung Sha Wan",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yue-Hing-Video-Audio-Co-Limited/1S00OC8SG,,Hong Kong,,,,,,,James Cheung,,"G/F, 241 Apliu Street, Sham Shui Po, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhongshan-Lixin-Arts-Crafts-Co-Limited/1S00OGC0O,,Hong Kong,,,,,,,Lily Zuo,,"Unit C, 19/F., Lockhart Centre, 301-307 Lockhart Road, Wan Chai, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/AgiBot-Innovation-Shanghai-Technology-Co-Ltd/1S00PBBTA,,Chinese Mainland,,,,,,,Jason Liu,,"No.2555, Xiupu Road, Pudong new district, Shangha",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Array-Industrial-Limited/1S00OOBYV,,Chinese Mainland,,,,,,,Dragon Tan,,"Room 506, No.105 Hongtu Road, Nancheng District, Dongguan, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/CHANGZHOU-ECHO-ELECTRONICS-TECHNOLOGY-CORP-LTD/1S00OIE9V,,Chinese Mainland,,,,,,,Mr liang yan,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Changzhou-Nuomi-Electron-Technology-Co-Ltd-/1X0AIOQA,,Chinese Mainland,,"Parts, Components & Electrical Supplies, Scientific, Testing & Laboratory Equipments",,,,,Jay Li,,"No. 8 shangde Road, Changzhou, Jiangsu, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Cixi-Aote-Electrical-Appliance-Co-Ltd-/1S00OGPMH,,Chinese Mainland,,,,,,,Lei Yang,,"No.44 Zhongxin Road, Songpu Village, Longshan, Cixi, Ningbo, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Cixi-Baite-Electrical-Appliances-Co-Ltd-/1X0AEQDH,,Chinese Mainland,,"Consumer Electronics, Home Appliances, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials",,,,,Iven Qiu,,"Henghe industrial zone, Cixi city, Ningbo, Zhejiang, 315318 China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Cixi-Jiarui-Electric-Appliance-Co-Ltd/1S00PAHDG,,Chinese Mainland,,,,,,,Linda zhang,,"No.815, the north building, zhongyang building, cixi zhejiang",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Cixi-Wesdy-Electrical-Appliance-Co-Ltd-/1X06W0V5,,Chinese Mainland,,"Consumer Electronics, Gifts, Toys & Sports Supplies",,,,,Chunfei Lao,,"Datangxia Shengtangtou Village, Tianyuan Town, Cixi City, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/CIXI-XINJIA-ELECTRICAL-APPLIANCES-CO-LTD/1S00P0NHY,,Chinese Mainland,,,,,,,JINLIANG MA,,"No, 158, Houshahuang Wan' an, Zhouxiang Town, Cixi Ningbo, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/DONGGUAN-MINNO-TECHNOLOGY-CO-LTD/1S00OVHRA,,Chinese Mainland,,,,,,,Mr JIANFENG XIE,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/DRAGON-STAR-ENTERPRISES-MACAO-COMPANY-LIMITED/1S00P5NPA,,Macao,,,,,,,Miss Fiona Li,,,Macao
https://sourcing.hktdc.com/en/Supplier-Store/Profile/DongGuang-Yinmai-Electronic-Co-Ltd-/1S00OMZN4,,Chinese Mainland,,,,,,,Wang Sophia,Sales Manager,"2F, Administration Floor, A area, JingYe Industrial Park, Baoshi Road, Qishi Town",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/DONGGUAN-BOCHEN-PLASTIC-TECHNOLOGY-CO-LTD/1S00O5DZQ,,Chinese Mainland,,"Home Appliances, Packaging Materials, Plastic Packaging",,,,,Miss ting Li,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-Boling-Plastic-Products-Co-Ltd/1S00OADV2,,Chinese Mainland,,"Consumer Electronics, Plastic Packaging",,,,,Mr Jimmy Deng,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-Dinglong-Industrial-Development-Co-Ltd-/1S00OP587,,Chinese Mainland,,,,,,,Liqing Zhang,,"901, 7 building, No.51 Dongshen Road, Fenggang Town, Dongguan,China",Chinese Mainland
